Compounds,log Kow,fom (%),MW,SMILES,flip (%),log RCF-soil,,,,,,Citation,,Plant
BDE-28,5.94,1.9,406.89,C1=CC(=CC=C1OC2=C(C=C(C=C2)Br)Br)Br,0.56,-0.8,,,,,,"Huang et al., 2011",,Ryegrass
BDE-47,6.81,3.19,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,-0.8,,,,,,"Huang et al., 2011",,Pumpkin
BDE-47,6.81,3.19,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,-0.88,,,,,,"Huang et al., 2011",,Maize
BDE-47,6.81,3.19,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.56,-0.89,,,,,,"Huang et al., 2011",,Ryegrass
BDE-47,6.81,1.9,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,-0.64,,,,,,"Huang et al., 2011",,Pumpkin
BDE-47,6.81,1.9,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,-0.75,,,,,,"Huang et al., 2011",,Maize
BDE-47,6.81,1.9,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.56,-0.73,,,,,,"Huang et al., 2011",,Ryegrass
BDE-47,6.81,0.98,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,-0.92,,,,,,"Huang et al., 2011",,Pumpkin
BDE-47,6.81,0.98,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,-1.05,,,,,,"Huang et al., 2011",,Maize
BDE-99,7.32,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,-1.07,,,,,,"Huang et al., 2011",,Pumpkin
BDE-99,7.32,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,-1.08,,,,,,"Huang et al., 2011",,Maize
BDE-99,7.32,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.56,-1.11,,,,,,"Huang et al., 2011",,Ryegrass
BDE-99,7.32,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,-0.9,,,,,,"Huang et al., 2011",,Pumpkin
BDE-99,7.32,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,-1.06,,,,,,"Huang et al., 2011",,Maize
BDE-99,7.32,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.56,-1.27,,,,,,"Huang et al., 2011",,Ryegrass
BDE-99,7.32,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,-0.98,,,,,,"Huang et al., 2011",,Pumpkin
BDE-99,7.32,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,-1.05,,,,,,"Huang et al., 2011",,Maize
BDE-99,7.32,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.56,-0.88,,,,,,"Huang et al., 2011",,Ryegrass
alpha-HBCD,5.38,1.85,641.7,C1C[C@H]([C@H](CC[C@H]([C@@H](CC[C@@H]([C@@H]1Br)Br)Br)Br)Br)Br,1.1,-0.61,,,,,,"Zhu et al., 2016",,Wheat
Dieldrin,4.55,13.28,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,-0.82,,,,,,"Beestman et al., 1969",,Maize
Dieldrin,4.55,0.69,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,0.52,,,,,,"Beestman et al., 1969",,Maize
Dieldrin,4.55,0.86,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,0.38,,,,,,"Beestman et al., 1969",,Maize
Dieldrin,4.55,6.55,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,-0.54,,,,,,"Beestman et al., 1969",,Maize
Dieldrin,4.55,1.21,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,0.22,,,,,,"Beestman et al., 1969",,Maize
Dieldrin,4.55,8.97,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,-0.64,,,,,,"Beestman et al., 1969",,Maize
"1,4-DCB",3.37,3.55,147,C1=CC(=CC=C1Cl)Cl,1,1.03,,,,,,"Scheunert et al., 1994",,Barely
"1,2,4-TCB",4.02,3.55,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,1,0.65,,,,,,"Scheunert et al., 1994",,Barely
"1,2,3,5-TeCB",4.59,3.55,215.9,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,1,0.75,,,,,,"Scheunert et al., 1994",,Barely
Pentachlorobeneze,5.03,3.55,250.3,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,1,0.03,,,,,,"Scheunert et al., 1994",,Barely
Hexachlorobenze,5.5,3.55,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,1,-0.09,,,,,,"Scheunert et al., 1994",,Barely
Naphthalene,3.36,5.31,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.42,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,1.41,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.01,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,4.33,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.16,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,2.71,128.17,C1=CC=C2C=CC=CC2=C1,1.14,0.17,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,5.71,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.61,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,2.6,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.02,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,4.81,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.44,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,2.67,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.17,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,4.74,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.18,,,,,,"Tao et al., 2009",,Wheat
Naphthalene,3.36,4.16,128.17,C1=CC=C2C=CC=CC2=C1,1.14,-0.1,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,4.33,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.11,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,2.71,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.02,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,5.71,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.68,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,2.6,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.09,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,3.47,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.53,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,5.31,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.38,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,3.47,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.46,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,6.22,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.68,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,4.81,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.31,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,2.67,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.18,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,4.74,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.25,,,,,,"Tao et al., 2009",,Wheat
Acenaphthene,3.92,4.16,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,-0.39,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,1.41,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.04,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,4.33,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.28,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,5.71,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.55,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,3.47,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.35,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,5.31,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.4,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,3.47,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.48,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,6.22,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.66,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,4.81,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.2,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,2.67,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.12,,,,,,"Tao et al., 2009",,Wheat
Fluorene,4.18,4.16,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,-0.3,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,5.31,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.74,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,1.41,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.16,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,4.33,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.27,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,2.71,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.14,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,5.71,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.8,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,2.6,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.14,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,3.47,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.54,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,5.31,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.56,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,6.22,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.72,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,4.81,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.36,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,2.67,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.22,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,4.74,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.47,,,,,,"Tao et al., 2009",,Wheat
Phenanthrene,4.46,4.16,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,-0.41,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,5.31,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.87,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,1.41,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.22,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,2.71,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.24,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,5.71,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.7,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,2.6,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.51,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,3.47,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.34,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,5.31,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.39,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,3.47,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.95,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,6.22,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.66,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,4.81,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.29,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,4.74,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.35,,,,,,"Tao et al., 2009",,Wheat
Anthracene,4.54,4.16,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,-0.29,,,,,,"Tao et al., 2009",,Wheat
Fluoranthene,5.16,1.41,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,0.01,,,,,,"Tao et al., 2009",,Wheat
Fluoranthene,5.16,4.33,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,-0.43,,,,,,"Tao et al., 2009",,Wheat
Fluoranthene,5.16,5.71,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,-0.45,,,,,,"Tao et al., 2009",,Wheat
Fluoranthene,5.16,3.47,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,-0.26,,,,,,"Tao et al., 2009",,Wheat
Fluoranthene,5.16,5.31,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,-0.45,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,1.41,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.13,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,4.33,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.5,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,5.71,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.53,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,3.47,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.28,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,5.31,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.6,,,,,,"Tao et al., 2009",,Wheat
Pyrene,5.18,6.22,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,-0.53,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]anthracene,5.61,1.41,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,0.11,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]anthracene,5.61,4.33,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,-0.44,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]anthracene,5.61,5.31,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,-0.72,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]anthracene,5.61,3.47,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,-0.35,,,,,,"Tao et al., 2009",,Wheat
Chrysene,5.73,5.31,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,-1.23,,,,,,"Tao et al., 2009",,Wheat
Chrysene,5.73,1.41,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,0.08,,,,,,"Tao et al., 2009",,Wheat
Chrysene,5.73,5.71,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,-0.52,,,,,,"Tao et al., 2009",,Wheat
Chrysene,5.73,3.47,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,-0.33,,,,,,"Tao et al., 2009",,Wheat
benzo[b]fluoranthene,5.78,3.47,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,-0.81,,,,,,"Tao et al., 2009",,Wheat
benzo[b]fluoranthene,5.78,6.22,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,-0.98,,,,,,"Tao et al., 2009",,Wheat
benzo[b]fluoranthene,5.78,4.81,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,-0.76,,,,,,"Tao et al., 2009",,Wheat
benzo[b]fluoranthene,5.78,2.67,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,-0.2,,,,,,"Tao et al., 2009",,Wheat
benzo[b]fluoranthene,5.78,4.16,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,-0.66,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,4.33,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1.39,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,2.71,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-0.71,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,5.71,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1.04,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,3.47,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,5.31,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1.33,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,3.47,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-0.82,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,6.22,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1.23,,,,,,"Tao et al., 2009",,Wheat
benzo[k]fluoranthene,6.2,4.74,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,-1.05,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]pyrene,6.41,5.31,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,-1.58,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]pyrene,6.41,4.33,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,-1.51,,,,,,"Tao et al., 2009",,Wheat
