Compounds,log Kow,fom (%),MW,SMILES,flip (%),log RCF-soil,,,,,,Citation,,Plant
Benzo[a]pyrene,6.41,5.71,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,-1.25,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]pyrene,6.41,3.47,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,-0.98,,,,,,"Tao et al., 2009",,Wheat
Benzo[a]pyrene,6.41,6.22,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,-1.05,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,4.33,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.49,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,2.71,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.17,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,2.6,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.39,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,3.47,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.22,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,5.31,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.55,,,,,,"Tao et al., 2009",,Wheat
"Dibenzo[a,h]anthracene",6.75,3.47,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,-1.1,,,,,,"Tao et al., 2009",,Wheat
"Benzo[g,h,i]perylene",6.9,1.41,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,-1.22,,,,,,"Tao et al., 2009",,Wheat
"Benzo[g,h,i]perylene",6.9,2.71,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,-0.99,,,,,,"Tao et al., 2009",,Wheat
"Benzo[g,h,i]perylene",6.9,5.71,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,-1.25,,,,,,"Tao et al., 2009",,Wheat
"Benzo[g,h,i]perylene",6.9,2.6,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,-1.36,,,,,,"Tao et al., 2009",,Wheat
"Benzo[g,h,i]perylene",6.9,5.31,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,-1.65,,,,,,"Tao et al., 2009",,Wheat
Atrazine,2.71,3.55,215.68,CCNC1=NC(=NC(=N1)Cl)NC(C)C,1,0.08,,,,,,"Trapp et al., 1990",,Barely
"1,2,4-Trichlorobenzene",3.98,3.55,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,1,0.03,,,,,,"Trapp et al., 1990",,Barely
"1,2,3,5-Tetrachlorobenzene",4.59,3.55,215.9,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,1,0.23,,,,,,"Trapp et al., 1990",,Barely
Dieldrin,4.55,3.55,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,1,-0.26,,,,,,"Trapp et al., 1990",,Barely
Hexachlorobenzene,5.5,3.55,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,1,0.07,,,,,,"Trapp et al., 1990",,Barely
"2,4,6,2',4'-PCB",5.92,3.55,326.4,C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,1,0.07,,,,,,"Trapp et al., 1990",,Barely
DDT,6.36,3.55,354.5,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1,-0.48,,,,,,"Trapp et al., 1990",,Barely
Phenanthrene,4.46,2,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.24,-0.49,,,,,,"Kipopoulou et al., 1999",,Carrot
Anthracene,4.54,2,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.24,-0.85,,,,,,"Kipopoulou et al., 1999",,Carrot
Fluoranthene,5.16,2,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0.24,-0.95,,,,,,"Kipopoulou et al., 1999",,Carrot
Pyrene,5.18,2,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0.24,-0.85,,,,,,"Kipopoulou et al., 1999",,Carrot
Benzo[a]anthracene,5.61,2,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,0.24,-1.77,,,,,,"Kipopoulou et al., 1999",,Carrot
Chrysene,5.73,2,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,0.24,-1.64,,,,,,"Kipopoulou et al., 1999",,Carrot
Benzo[e]pyrene,6.44,2,252.3,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,0.24,-1.74,,,,,,"Kipopoulou et al., 1999",,Carrot
Benzo[b]fluoranthene,5.78,2,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,0.24,-1.92,,,,,,"Kipopoulou et al., 1999",,Carrot
Benzo[k]fluoranthene,6.2,2,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,0.24,-1.85,,,,,,"Kipopoulou et al., 1999",,Carrot
Benzo[a]pyrene,6.41,2,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,0.24,-1.72,,,,,,"Kipopoulou et al., 1999",,Carrot
"Dibenz-[a,h]anthracene",6.75,2,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,0.24,-1.7,,,,,,"Kipopoulou et al., 1999",,Carrot
Benz[phi]perylene,6.9,2,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,0.24,-1.89,,,,,,"Kipopoulou et al., 1999",,Carrot
"Indeno[1,2,3-cd]pyrene",6.7,2,276.3,C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3,0.24,-1.8,,,,,,"Kipopoulou et al., 1999",,Carrot
Galaxolide,5.9,1.55,258.4,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,0.24,-1.05,,,,,,"Macherius et al., 2012",,Carrot
Galaxolide,5.9,1.55,258.4,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,1,-1.08,,,,,,"Macherius et al., 2012",,Barely
Tonalide,5.7,1.55,258.4,Cc1cc2c(cc1C(C)=O)C(C)(C)CC(C)C2(C)C,0.24,-1.3,,,,,,"Macherius et al., 2012",,Carrot
Tonalide,5.7,1.55,258.4,Cc1cc2c(cc1C(C)=O)C(C)(C)CC(C)C2(C)C,1,-0.83,,,,,,"Macherius et al., 2012",,Barely
Triclocarban,4.9,3.8,315.6,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,0.1,-1.51,,,,,,"Wu et al., 2012",,Radish
Triclosan,4.8,13.8,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.1,-1.03,,,,,,"Pannu et al., 2012",,Radish
Triclosan,4.8,4.1,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.1,-0.8,,,,,,"Prosser et al., 2014",,Radish
Triclosan,4.8,3.9,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.24,-0.62,,,,,,"Prosser et al., 2014",,Carrot
Trimethoprim,0.91,0.69,290.32,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.24,-1.1,,,,,,"Boxall et al., 2006",,Carrot
Carbamazepine,2.45,1.72,236.27,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.1,0.92,,,,,,"Carter et al., 2014",,Radish
BDE-66,6.29,1.9,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.7,-1.19,,,,,,"Huang et al., 2011",,Pumpkin
BDE-66,6.29,1.9,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.53,-1.28,,,,,,"Huang et al., 2011",,Maize
BDE-66,6.29,1.9,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.56,-1.24,,,,,,"Huang et al., 2011",,Ryegrass
BDE-66,6.29,3.19,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.7,-0.93,,,,,,"Huang et al., 2011",,Pumpkin
BDE-66,6.29,3.19,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.53,-0.84,,,,,,"Huang et al., 2011",,Maize
BDE-66,6.29,3.19,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.56,-0.95,,,,,,"Huang et al., 2011",,Ryegrass
BDE-66,6.29,0.98,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.7,-2.08,,,,,,"Huang et al., 2011",,Pumpkin
BDE-66,6.29,0.98,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.53,-1.77,,,,,,"Huang et al., 2011",,Maize
BDE-66,6.29,0.98,485.79,C1=CC(=C(C=C1OC2=C(C=C(C=C2)Br)Br)Br)Br,0.56,-1.72,,,,,,"Huang et al., 2011",,Ryegrass
BDE-85,6.69,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.7,-1.43,,,,,,"Huang et al., 2011",,Pumpkin
BDE-85,6.69,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.53,-1.4,,,,,,"Huang et al., 2011",,Maize
BDE-85,6.69,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.56,-1.33,,,,,,"Huang et al., 2011",,Ryegrass
BDE-85,6.69,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.7,-1.17,,,,,,"Huang et al., 2011",,Pumpkin
BDE-85,6.69,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.53,-1.01,,,,,,"Huang et al., 2011",,Maize
BDE-85,6.69,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.56,-1.24,,,,,,"Huang et al., 2011",,Ryegrass
BDE-85,6.69,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.7,-1.14,,,,,,"Huang et al., 2011",,Pumpkin
BDE-85,6.69,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.53,-1.1,,,,,,"Huang et al., 2011",,Maize
BDE-85,6.69,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C(=C(C=C2)Br)Br)Br,0.56,-1.06,,,,,,"Huang et al., 2011",,Ryegrass
BDE-191,7.49,3.19,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,-1.05,,,,,,"Huang et al., 2011",,Pumpkin
BDE-191,7.49,3.19,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,-0.82,,,,,,"Huang et al., 2011",,Maize
BDE-191,7.49,3.19,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.56,-0.91,,,,,,"Huang et al., 2011",,Ryegrass
BDE-191,7.49,1.9,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,-0.83,,,,,,"Huang et al., 2011",,Pumpkin
BDE-191,7.49,1.9,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,-0.85,,,,,,"Huang et al., 2011",,Maize
BDE-191,7.49,1.9,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.56,-1.06,,,,,,"Huang et al., 2011",,Ryegrass
BDE-191,7.49,0.98,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,-1.44,,,,,,"Huang et al., 2011",,Pumpkin
BDE-191,7.49,0.98,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,-1.04,,,,,,"Huang et al., 2011",,Maize
BDE-191,7.49,0.98,722.5,C1=C(C=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.56,-1.2,,,,,,"Huang et al., 2011",,Ryegrass
BDE-197,7.9,3.19,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.7,-1.43,,,,,,"Huang et al., 2011",,Pumpkin
BDE-197,7.9,3.19,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.53,-1.38,,,,,,"Huang et al., 2011",,Maize
BDE-197,7.9,3.19,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.56,-1.19,,,,,,"Huang et al., 2011",,Ryegrass
BDE-197,7.9,1.9,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.7,-1.08,,,,,,"Huang et al., 2011",,Pumpkin
BDE-197,7.9,1.9,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.53,-1.18,,,,,,"Huang et al., 2011",,Maize
BDE-197,7.9,1.9,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.56,-1.49,,,,,,"Huang et al., 2011",,Ryegrass
BDE-197,7.9,0.98,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.7,-1.32,,,,,,"Huang et al., 2011",,Pumpkin
BDE-197,7.9,0.98,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.53,-1.42,,,,,,"Huang et al., 2011",,Maize
BDE-197,7.9,0.98,801.4,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br)Br,0.56,-1.68,,,,,,"Huang et al., 2011",,Ryegrass
BDE-208,8.3,3.19,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.7,-2.02,,,,,,"Huang et al., 2011",,Pumpkin
BDE-208,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.7,-2.16,,,,,,"Huang et al., 2011",,Pumpkin
BDE-208,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.53,-2.13,,,,,,"Huang et al., 2011",,Maize
BDE-208,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.56,-2.34,,,,,,"Huang et al., 2011",,Ryegrass
BDE-208,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.7,-2.3,,,,,,"Huang et al., 2011",,Pumpkin
BDE-208,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.53,-2.3,,,,,,"Huang et al., 2011",,Maize
BDE-208,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br)Br,0.56,-2.4,,,,,,"Huang et al., 2011",,Ryegrass
BDE-207,8.3,3.19,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.7,-1.26,,,,,,"Huang et al., 2011",,Pumpkin
BDE-207,8.3,3.19,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.53,-1.49,,,,,,"Huang et al., 2011",,Maize
BDE-207,8.3,3.19,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.56,-1.6,,,,,,"Huang et al., 2011",,Ryegrass
BDE-207,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.7,-2.6,,,,,,"Huang et al., 2011",,Pumpkin
BDE-207,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.53,-2.15,,,,,,"Huang et al., 2011",,Maize
BDE-207,8.3,1.9,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.56,-2.45,,,,,,"Huang et al., 2011",,Ryegrass
BDE-207,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.7,-2.01,,,,,,"Huang et al., 2011",,Pumpkin
BDE-207,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.53,-1.74,,,,,,"Huang et al., 2011",,Maize
BDE-207,8.3,0.98,880.3,C1=C(C(=C(C(=C1Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br)Br,0.56,-1.92,,,,,,"Huang et al., 2011",,Ryegrass
alpha-endosulfan,0.5,8.8,406.9,C1[C@@H]2[C@H](COS(=O)O1)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-0.61,,,,,,"GONZALEZ et al., 2003",,leek
endosulfan sulfate,0.56,8.8,422.9,C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.1,0.38,,,,,,"GONZALEZ et al., 2003",,leek
dieldrin,0.72,8.8,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-0.66,,,,,,"GONZALEZ et al., 2003",,leek
heptachlor,0.72,8.8,373.3,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.1,0.22,,,,,,"GONZALEZ et al., 2003",,leek
heptachlor epoxide,0.62,8.8,389.3,C12C(C(C3C1O3)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-0.87,,,,,,"GONZALEZ et al., 2003",,leek
Imidacloprid,0.57,3.05,255.66,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl,0.53,-0.31,,,,,,"Wang et.al., 2020",,Maize
Acetamiprid,0.8,3.05,222.67,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.53,-0.18,,,,,,"Wang et.al., 2020",,Maize
Tricyclazole,1.7,3.05,189.24,CC1=C2C(=CC=C1)SC3=NN=CN23,0.53,-0.24,,,,,,"Wang et.al., 2020",,Maize
Azoxystrobin,2.5,3.05,403.4,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,0.53,-0.14,,,,,,"Wang et.al., 2020",,Maize
Tebuconazole,3.7,3.05,307.82,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,0.53,-0.08,,,,,,"Wang et.al., 2020",,Maize
Difenoconazole,4.4,3.05,406.3,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,0.53,-0.57,,,,,,"Wang et.al., 2020",,Maize
